There is a total of 40000 digits of the types:  0 1 2 3 4 5 6 7 8 9
Cuda enabled 

Net(
  (l1): Linear(in_features=784, out_features=20, bias=True)
  (l_out): Linear(in_features=20, out_features=10, bias=True)
)
Epoch 625 : Train Loss 6.002238 , Train acc 0.295250, Valid acc 0.292250
Epoch 630 : Train Loss 6.002024 , Train acc 0.295393, Valid acc 0.292250
Epoch 635 : Train Loss 6.001811 , Train acc 0.295357, Valid acc 0.292000
Epoch 640 : Train Loss 6.001599 , Train acc 0.295393, Valid acc 0.291750
Epoch 645 : Train Loss 6.001389 , Train acc 0.295429, Valid acc 0.291500
Epoch 650 : Train Loss 6.001184 , Train acc 0.295286, Valid acc 0.291500
Epoch 655 : Train Loss 6.000975 , Train acc 0.295179, Valid acc 0.291750
Epoch 660 : Train Loss 6.000772 , Train acc 0.295214, Valid acc 0.292250
Epoch 665 : Train Loss 6.000565 , Train acc 0.295179, Valid acc 0.292750
Epoch 670 : Train Loss 6.000361 , Train acc 0.295321, Valid acc 0.292750
Epoch 675 : Train Loss 6.000157 , Train acc 0.295464, Valid acc 0.292750
Epoch 680 : Train Loss 5.999957 , Train acc 0.295571, Valid acc 0.292750
Epoch 685 : Train Loss 5.999756 , Train acc 0.295500, Valid acc 0.293000
Epoch 690 : Train Loss 5.999557 , Train acc 0.295571, Valid acc 0.293000
Epoch 695 : Train Loss 5.999358 , Train acc 0.295714, Valid acc 0.293250
Epoch 700 : Train Loss 5.999163 , Train acc 0.296000, Valid acc 0.293500
Epoch 705 : Train Loss 5.998964 , Train acc 0.296000, Valid acc 0.293250
Epoch 710 : Train Loss 5.998769 , Train acc 0.295964, Valid acc 0.293500
Epoch 715 : Train Loss 5.998574 , Train acc 0.296071, Valid acc 0.293500
Epoch 720 : Train Loss 5.998379 , Train acc 0.296000, Valid acc 0.293500
Epoch 725 : Train Loss 5.998185 , Train acc 0.296000, Valid acc 0.293750
Epoch 730 : Train Loss 5.997987 , Train acc 0.296071, Valid acc 0.293750
Epoch 735 : Train Loss 5.997798 , Train acc 0.295964, Valid acc 0.293750
Epoch 740 : Train Loss 5.997602 , Train acc 0.295893, Valid acc 0.293750
Epoch 745 : Train Loss 5.997410 , Train acc 0.295786, Valid acc 0.293750
Epoch 750 : Train Loss 5.997217 , Train acc 0.295893, Valid acc 0.293750
Epoch 755 : Train Loss 5.997027 , Train acc 0.295929, Valid acc 0.294000
Epoch 760 : Train Loss 5.996833 , Train acc 0.296000, Valid acc 0.294500
Epoch 765 : Train Loss 5.996641 , Train acc 0.296000, Valid acc 0.294500
Epoch 770 : Train Loss 5.996449 , Train acc 0.296000, Valid acc 0.294500
Epoch 775 : Train Loss 5.996256 , Train acc 0.296143, Valid acc 0.294500
Epoch 780 : Train Loss 5.996062 , Train acc 0.296071, Valid acc 0.295000
Epoch 785 : Train Loss 5.995869 , Train acc 0.296036, Valid acc 0.295000
Epoch 790 : Train Loss 5.995676 , Train acc 0.296179, Valid acc 0.295500
Epoch 795 : Train Loss 5.995482 , Train acc 0.296321, Valid acc 0.295500
Epoch 800 : Train Loss 5.995288 , Train acc 0.296286, Valid acc 0.295250
Epoch 805 : Train Loss 5.995090 , Train acc 0.296286, Valid acc 0.295250
Epoch 810 : Train Loss 5.994898 , Train acc 0.296429, Valid acc 0.295250
Epoch 815 : Train Loss 5.994699 , Train acc 0.296464, Valid acc 0.295250
Epoch 820 : Train Loss 5.994505 , Train acc 0.296571, Valid acc 0.294750
Epoch 825 : Train Loss 5.994302 , Train acc 0.296571, Valid acc 0.295000
Epoch 830 : Train Loss 5.994104 , Train acc 0.296429, Valid acc 0.295000
Epoch 835 : Train Loss 5.993903 , Train acc 0.296464, Valid acc 0.295000
Epoch 840 : Train Loss 5.993701 , Train acc 0.296536, Valid acc 0.295250
Epoch 845 : Train Loss 5.993497 , Train acc 0.296464, Valid acc 0.295500
Epoch 850 : Train Loss 5.993288 , Train acc 0.296643, Valid acc 0.295250
Epoch 855 : Train Loss 5.993082 , Train acc 0.296786, Valid acc 0.295500
Epoch 860 : Train Loss 5.992872 , Train acc 0.296679, Valid acc 0.295500
Epoch 865 : Train Loss 5.992661 , Train acc 0.296679, Valid acc 0.295750
Epoch 870 : Train Loss 5.992447 , Train acc 0.296857, Valid acc 0.295750
Epoch 875 : Train Loss 5.992231 , Train acc 0.296893, Valid acc 0.296750
Epoch 880 : Train Loss 5.992010 , Train acc 0.297036, Valid acc 0.297250
Epoch 885 : Train Loss 5.991792 , Train acc 0.297179, Valid acc 0.297750
Epoch 890 : Train Loss 5.991570 , Train acc 0.297250, Valid acc 0.298000
Epoch 895 : Train Loss 5.991345 , Train acc 0.297643, Valid acc 0.298250
Epoch 900 : Train Loss 5.991114 , Train acc 0.297893, Valid acc 0.298000
Epoch 905 : Train Loss 5.990882 , Train acc 0.298214, Valid acc 0.298750
Epoch 910 : Train Loss 5.990644 , Train acc 0.298179, Valid acc 0.299750
Epoch 915 : Train Loss 5.990409 , Train acc 0.298250, Valid acc 0.299250
Epoch 920 : Train Loss 5.990167 , Train acc 0.298321, Valid acc 0.300000
Epoch 925 : Train Loss 5.989919 , Train acc 0.298750, Valid acc 0.300750
Epoch 930 : Train Loss 5.989670 , Train acc 0.299571, Valid acc 0.300750
Epoch 935 : Train Loss 5.989418 , Train acc 0.300393, Valid acc 0.301250
Epoch 940 : Train Loss 5.989162 , Train acc 0.300964, Valid acc 0.301250
Epoch 945 : Train Loss 5.988899 , Train acc 0.301893, Valid acc 0.301500
Epoch 950 : Train Loss 5.988635 , Train acc 0.302714, Valid acc 0.302250
Epoch 955 : Train Loss 5.988365 , Train acc 0.303643, Valid acc 0.303250
Epoch 960 : Train Loss 5.988090 , Train acc 0.304786, Valid acc 0.304000
Epoch 965 : Train Loss 5.987806 , Train acc 0.305786, Valid acc 0.306000
Epoch 970 : Train Loss 5.987525 , Train acc 0.306286, Valid acc 0.306500
Epoch 975 : Train Loss 5.987230 , Train acc 0.307107, Valid acc 0.307000
Epoch 980 : Train Loss 5.986941 , Train acc 0.307679, Valid acc 0.306500
Epoch 985 : Train Loss 5.986639 , Train acc 0.308464, Valid acc 0.306000
Epoch 990 : Train Loss 5.986334 , Train acc 0.309393, Valid acc 0.306500
Epoch 995 : Train Loss 5.986026 , Train acc 0.310214, Valid acc 0.307250
Epoch 1000 : Train Loss 5.985709 , Train acc 0.310750, Valid acc 0.307500
Epoch 1005 : Train Loss 5.985387 , Train acc 0.311250, Valid acc 0.308500
Epoch 1010 : Train Loss 5.985062 , Train acc 0.311571, Valid acc 0.308250
Epoch 1015 : Train Loss 5.984728 , Train acc 0.311357, Valid acc 0.308750
Epoch 1020 : Train Loss 5.984391 , Train acc 0.312000, Valid acc 0.309250
Epoch 1025 : Train Loss 5.984046 , Train acc 0.312321, Valid acc 0.309750
Epoch 1030 : Train Loss 5.983697 , Train acc 0.312357, Valid acc 0.309250
Epoch 1035 : Train Loss 5.983344 , Train acc 0.312643, Valid acc 0.310500
Epoch 1040 : Train Loss 5.982981 , Train acc 0.312500, Valid acc 0.310250
Epoch 1045 : Train Loss 5.982614 , Train acc 0.312214, Valid acc 0.309750
Epoch 1050 : Train Loss 5.982243 , Train acc 0.311857, Valid acc 0.310250
Epoch 1055 : Train Loss 5.981860 , Train acc 0.311714, Valid acc 0.310000
Epoch 1060 : Train Loss 5.981476 , Train acc 0.311821, Valid acc 0.310000
Epoch 1065 : Train Loss 5.981083 , Train acc 0.311607, Valid acc 0.310000
Epoch 1070 : Train Loss 5.980681 , Train acc 0.311500, Valid acc 0.310250
Epoch 1075 : Train Loss 5.980273 , Train acc 0.311571, Valid acc 0.308750
Epoch 1080 : Train Loss 5.979858 , Train acc 0.311286, Valid acc 0.308750
Epoch 1085 : Train Loss 5.979438 , Train acc 0.311214, Valid acc 0.309750
Epoch 1090 : Train Loss 5.979012 , Train acc 0.311000, Valid acc 0.310500
Epoch 1095 : Train Loss 5.978578 , Train acc 0.310786, Valid acc 0.310500
Epoch 1100 : Train Loss 5.978137 , Train acc 0.310929, Valid acc 0.310500
Epoch 1105 : Train Loss 5.977686 , Train acc 0.310893, Valid acc 0.311000
Epoch 1110 : Train Loss 5.977237 , Train acc 0.311429, Valid acc 0.311000
Epoch 1115 : Train Loss 5.976772 , Train acc 0.311214, Valid acc 0.310750
Epoch 1120 : Train Loss 5.976305 , Train acc 0.311179, Valid acc 0.310750
Epoch 1125 : Train Loss 5.975833 , Train acc 0.310964, Valid acc 0.311500
Epoch 1130 : Train Loss 5.975358 , Train acc 0.310893, Valid acc 0.311250
Epoch 1135 : Train Loss 5.974873 , Train acc 0.311071, Valid acc 0.311000
Epoch 1140 : Train Loss 5.974382 , Train acc 0.311250, Valid acc 0.311500
Epoch 1145 : Train Loss 5.973886 , Train acc 0.310786, Valid acc 0.311250
Epoch 1150 : Train Loss 5.973389 , Train acc 0.310714, Valid acc 0.311250
Epoch 1155 : Train Loss 5.972883 , Train acc 0.310321, Valid acc 0.311000
Epoch 1160 : Train Loss 5.972371 , Train acc 0.310643, Valid acc 0.310250
Epoch 1165 : Train Loss 5.971856 , Train acc 0.310500, Valid acc 0.310750
Epoch 1170 : Train Loss 5.971336 , Train acc 0.310643, Valid acc 0.310250
Epoch 1175 : Train Loss 5.970810 , Train acc 0.310786, Valid acc 0.311250
Epoch 1180 : Train Loss 5.970287 , Train acc 0.310964, Valid acc 0.311500
Epoch 1185 : Train Loss 5.969753 , Train acc 0.311214, Valid acc 0.312250
Epoch 1190 : Train Loss 5.969223 , Train acc 0.311321, Valid acc 0.312500
Epoch 1195 : Train Loss 5.968685 , Train acc 0.311571, Valid acc 0.312500
Epoch 1200 : Train Loss 5.968155 , Train acc 0.311679, Valid acc 0.313250
Epoch 1205 : Train Loss 5.967626 , Train acc 0.311786, Valid acc 0.313750
Epoch 1210 : Train Loss 5.967101 , Train acc 0.311821, Valid acc 0.313500
Epoch 1215 : Train Loss 5.966582 , Train acc 0.311786, Valid acc 0.313250
Epoch 1220 : Train Loss 5.966071 , Train acc 0.311857, Valid acc 0.313250
Epoch 1225 : Train Loss 5.965566 , Train acc 0.312000, Valid acc 0.312750
Epoch 1230 : Train Loss 5.965073 , Train acc 0.311964, Valid acc 0.312750
Epoch 1235 : Train Loss 5.964591 , Train acc 0.312286, Valid acc 0.313000
Epoch 1240 : Train Loss 5.964118 , Train acc 0.312286, Valid acc 0.313000
Epoch 1245 : Train Loss 5.963648 , Train acc 0.312393, Valid acc 0.314250
Epoch 1250 : Train Loss 5.963193 , Train acc 0.312607, Valid acc 0.314000
Epoch 1255 : Train Loss 5.962748 , Train acc 0.312571, Valid acc 0.313750
Epoch 1260 : Train Loss 5.962308 , Train acc 0.312964, Valid acc 0.314000
Epoch 1265 : Train Loss 5.961882 , Train acc 0.313357, Valid acc 0.313750
Epoch 1270 : Train Loss 5.961462 , Train acc 0.313643, Valid acc 0.314250
Epoch 1275 : Train Loss 5.961054 , Train acc 0.313643, Valid acc 0.314750
Epoch 1280 : Train Loss 5.960651 , Train acc 0.313714, Valid acc 0.314750
Epoch 1285 : Train Loss 5.960243 , Train acc 0.314071, Valid acc 0.314750
Epoch 1290 : Train Loss 5.959832 , Train acc 0.314393, Valid acc 0.315000
Epoch 1295 : Train Loss 5.959419 , Train acc 0.314464, Valid acc 0.315500
Epoch 1300 : Train Loss 5.959002 , Train acc 0.314786, Valid acc 0.315750
Epoch 1305 : Train Loss 5.958586 , Train acc 0.314929, Valid acc 0.315750
Epoch 1310 : Train Loss 5.958174 , Train acc 0.315321, Valid acc 0.316000
Epoch 1315 : Train Loss 5.957767 , Train acc 0.315357, Valid acc 0.315750
Epoch 1320 : Train Loss 5.957361 , Train acc 0.315821, Valid acc 0.315000
Epoch 1325 : Train Loss 5.956973 , Train acc 0.316000, Valid acc 0.315000
Epoch 1330 : Train Loss 5.956591 , Train acc 0.315964, Valid acc 0.314750
Epoch 1335 : Train Loss 5.956216 , Train acc 0.316000, Valid acc 0.314750
Epoch 1340 : Train Loss 5.955846 , Train acc 0.316250, Valid acc 0.314500
Epoch 1345 : Train Loss 5.955482 , Train acc 0.316607, Valid acc 0.313500
Epoch 1350 : Train Loss 5.955122 , Train acc 0.316929, Valid acc 0.313500
Epoch 1355 : Train Loss 5.954756 , Train acc 0.317000, Valid acc 0.313000
Epoch 1360 : Train Loss 5.954389 , Train acc 0.317571, Valid acc 0.313250
Epoch 1365 : Train Loss 5.954022 , Train acc 0.317857, Valid acc 0.314500
Epoch 1370 : Train Loss 5.953643 , Train acc 0.318071, Valid acc 0.315000
Epoch 1375 : Train Loss 5.953262 , Train acc 0.318000, Valid acc 0.314500
Epoch 1380 : Train Loss 5.952878 , Train acc 0.318179, Valid acc 0.314000
Epoch 1385 : Train Loss 5.952482 , Train acc 0.318643, Valid acc 0.314500
Epoch 1390 : Train Loss 5.952084 , Train acc 0.318786, Valid acc 0.314500
Epoch 1395 : Train Loss 5.951676 , Train acc 0.319143, Valid acc 0.315250
Epoch 1400 : Train Loss 5.951267 , Train acc 0.319607, Valid acc 0.316250
Epoch 1405 : Train Loss 5.950850 , Train acc 0.320357, Valid acc 0.316250
Epoch 1410 : Train Loss 5.950432 , Train acc 0.321393, Valid acc 0.316000
Epoch 1415 : Train Loss 5.950011 , Train acc 0.321964, Valid acc 0.316250
Epoch 1420 : Train Loss 5.949589 , Train acc 0.322607, Valid acc 0.316500
Epoch 1425 : Train Loss 5.949167 , Train acc 0.323036, Valid acc 0.317000
Epoch 1430 : Train Loss 5.948740 , Train acc 0.323071, Valid acc 0.317500
Epoch 1435 : Train Loss 5.948314 , Train acc 0.323000, Valid acc 0.319000
Epoch 1440 : Train Loss 5.947886 , Train acc 0.323321, Valid acc 0.319250
Epoch 1445 : Train Loss 5.947455 , Train acc 0.323679, Valid acc 0.319250
Epoch 1450 : Train Loss 5.947022 , Train acc 0.323786, Valid acc 0.319250
Epoch 1455 : Train Loss 5.946593 , Train acc 0.324321, Valid acc 0.321250
Epoch 1460 : Train Loss 5.946157 , Train acc 0.324714, Valid acc 0.321250
Epoch 1465 : Train Loss 5.945734 , Train acc 0.325500, Valid acc 0.321500
Epoch 1470 : Train Loss 5.945313 , Train acc 0.326036, Valid acc 0.322000
Epoch 1475 : Train Loss 5.944901 , Train acc 0.326250, Valid acc 0.322500
Epoch 1480 : Train Loss 5.944496 , Train acc 0.326714, Valid acc 0.323750
Epoch 1485 : Train Loss 5.944108 , Train acc 0.327000, Valid acc 0.324500
Epoch 1490 : Train Loss 5.943718 , Train acc 0.327393, Valid acc 0.324750
Epoch 1495 : Train Loss 5.943333 , Train acc 0.327643, Valid acc 0.325000
Epoch 1500 : Train Loss 5.942943 , Train acc 0.327857, Valid acc 0.326000
Epoch 1505 : Train Loss 5.942554 , Train acc 0.327964, Valid acc 0.325500
Epoch 1510 : Train Loss 5.942167 , Train acc 0.328000, Valid acc 0.326000
Epoch 1515 : Train Loss 5.941775 , Train acc 0.328321, Valid acc 0.326250
Epoch 1520 : Train Loss 5.941383 , Train acc 0.328714, Valid acc 0.326000
Epoch 1525 : Train Loss 5.940991 , Train acc 0.328821, Valid acc 0.326500
Epoch 1530 : Train Loss 5.940601 , Train acc 0.329321, Valid acc 0.327000
Epoch 1535 : Train Loss 5.940208 , Train acc 0.329464, Valid acc 0.327250
Epoch 1540 : Train Loss 5.939824 , Train acc 0.329857, Valid acc 0.327750
Epoch 1545 : Train Loss 5.939447 , Train acc 0.329964, Valid acc 0.328250
Epoch 1550 : Train Loss 5.939076 , Train acc 0.329714, Valid acc 0.328750
Epoch 1555 : Train Loss 5.938718 , Train acc 0.329964, Valid acc 0.329250
Epoch 1560 : Train Loss 5.938367 , Train acc 0.330000, Valid acc 0.328500
Epoch 1565 : Train Loss 5.938026 , Train acc 0.330500, Valid acc 0.328750
Epoch 1570 : Train Loss 5.937699 , Train acc 0.330750, Valid acc 0.329500
Epoch 1575 : Train Loss 5.937381 , Train acc 0.330679, Valid acc 0.329250
Epoch 1580 : Train Loss 5.937073 , Train acc 0.330893, Valid acc 0.329250
Epoch 1585 : Train Loss 5.936772 , Train acc 0.331000, Valid acc 0.329000
Epoch 1590 : Train Loss 5.936483 , Train acc 0.331393, Valid acc 0.329250
Epoch 1595 : Train Loss 5.936197 , Train acc 0.331643, Valid acc 0.329500
Epoch 1600 : Train Loss 5.935918 , Train acc 0.331786, Valid acc 0.329750
Epoch 1605 : Train Loss 5.935652 , Train acc 0.332036, Valid acc 0.330250
Epoch 1610 : Train Loss 5.935392 , Train acc 0.332357, Valid acc 0.329750
Epoch 1615 : Train Loss 5.935131 , Train acc 0.332357, Valid acc 0.330750
Epoch 1620 : Train Loss 5.934887 , Train acc 0.332464, Valid acc 0.331250
Epoch 1625 : Train Loss 5.934645 , Train acc 0.332607, Valid acc 0.331000
Epoch 1630 : Train Loss 5.934408 , Train acc 0.332786, Valid acc 0.331000
Epoch 1635 : Train Loss 5.934175 , Train acc 0.333000, Valid acc 0.331000
Epoch 1640 : Train Loss 5.933939 , Train acc 0.333429, Valid acc 0.332000
Epoch 1645 : Train Loss 5.933707 , Train acc 0.333571, Valid acc 0.332250
Epoch 1650 : Train Loss 5.933477 , Train acc 0.333607, Valid acc 0.332500
Epoch 1655 : Train Loss 5.933242 , Train acc 0.333571, Valid acc 0.332250
Epoch 1660 : Train Loss 5.933012 , Train acc 0.333679, Valid acc 0.332250
Epoch 1665 : Train Loss 5.932775 , Train acc 0.333643, Valid acc 0.332250
Epoch 1670 : Train Loss 5.932546 , Train acc 0.333821, Valid acc 0.332500
Epoch 1675 : Train Loss 5.932311 , Train acc 0.334000, Valid acc 0.332250
Epoch 1680 : Train Loss 5.932073 , Train acc 0.334250, Valid acc 0.332500
Epoch 1685 : Train Loss 5.931847 , Train acc 0.334679, Valid acc 0.332750
Epoch 1690 : Train Loss 5.931618 , Train acc 0.334643, Valid acc 0.333250
Epoch 1695 : Train Loss 5.931390 , Train acc 0.334679, Valid acc 0.333250
Epoch 1700 : Train Loss 5.931164 , Train acc 0.334750, Valid acc 0.333500
Epoch 1705 : Train Loss 5.930937 , Train acc 0.335071, Valid acc 0.333000
Epoch 1710 : Train Loss 5.930717 , Train acc 0.335071, Valid acc 0.333000
Epoch 1715 : Train Loss 5.930497 , Train acc 0.335214, Valid acc 0.333250
Epoch 1720 : Train Loss 5.930278 , Train acc 0.335250, Valid acc 0.333500
Epoch 1725 : Train Loss 5.930068 , Train acc 0.335357, Valid acc 0.334000
Epoch 1730 : Train Loss 5.929854 , Train acc 0.335536, Valid acc 0.333750
Epoch 1735 : Train Loss 5.929644 , Train acc 0.335679, Valid acc 0.333750
Epoch 1740 : Train Loss 5.929434 , Train acc 0.335679, Valid acc 0.333750
Epoch 1745 : Train Loss 5.929233 , Train acc 0.335714, Valid acc 0.334000
Epoch 1750 : Train Loss 5.929032 , Train acc 0.335786, Valid acc 0.334500
Epoch 1755 : Train Loss 5.928834 , Train acc 0.335786, Valid acc 0.334250
Epoch 1760 : Train Loss 5.928641 , Train acc 0.335679, Valid acc 0.334250
Epoch 1765 : Train Loss 5.928445 , Train acc 0.335786, Valid acc 0.334750
Epoch 1770 : Train Loss 5.928254 , Train acc 0.335857, Valid acc 0.334750
Epoch 1775 : Train Loss 5.928065 , Train acc 0.335679, Valid acc 0.334750
Epoch 1780 : Train Loss 5.927880 , Train acc 0.335536, Valid acc 0.334750
Epoch 1785 : Train Loss 5.927698 , Train acc 0.335500, Valid acc 0.335000
Epoch 1790 : Train Loss 5.927521 , Train acc 0.335607, Valid acc 0.335000
Epoch 1795 : Train Loss 5.927341 , Train acc 0.335536, Valid acc 0.335500
Epoch 1800 : Train Loss 5.927167 , Train acc 0.335571, Valid acc 0.335500
Epoch 1805 : Train Loss 5.926994 , Train acc 0.335643, Valid acc 0.335250
Epoch 1810 : Train Loss 5.926823 , Train acc 0.335679, Valid acc 0.335000
Epoch 1815 : Train Loss 5.926654 , Train acc 0.335821, Valid acc 0.335750
Epoch 1820 : Train Loss 5.926490 , Train acc 0.335857, Valid acc 0.336000
Epoch 1825 : Train Loss 5.926327 , Train acc 0.335750, Valid acc 0.336000
Epoch 1830 : Train Loss 5.926169 , Train acc 0.335714, Valid acc 0.336000
Epoch 1835 : Train Loss 5.926011 , Train acc 0.335679, Valid acc 0.335750
Epoch 1840 : Train Loss 5.925855 , Train acc 0.335714, Valid acc 0.335750
Epoch 1845 : Train Loss 5.925699 , Train acc 0.335714, Valid acc 0.335750
Epoch 1850 : Train Loss 5.925549 , Train acc 0.335929, Valid acc 0.335750
Epoch 1855 : Train Loss 5.925402 , Train acc 0.335893, Valid acc 0.335750
Epoch 1860 : Train Loss 5.925256 , Train acc 0.335893, Valid acc 0.336000
Epoch 1865 : Train Loss 5.925113 , Train acc 0.335964, Valid acc 0.336000
Epoch 1870 : Train Loss 5.924973 , Train acc 0.336000, Valid acc 0.335750
Epoch 1875 : Train Loss 5.924836 , Train acc 0.335929, Valid acc 0.335750
Epoch 1880 : Train Loss 5.924705 , Train acc 0.335857, Valid acc 0.336000
Epoch 1885 : Train Loss 5.924571 , Train acc 0.335786, Valid acc 0.336250
Epoch 1890 : Train Loss 5.924439 , Train acc 0.335857, Valid acc 0.336500
Epoch 1895 : Train Loss 5.924314 , Train acc 0.335750, Valid acc 0.336500
Epoch 1900 : Train Loss 5.924191 , Train acc 0.335857, Valid acc 0.336250
Epoch 1905 : Train Loss 5.924068 , Train acc 0.335893, Valid acc 0.336250
Epoch 1910 : Train Loss 5.923946 , Train acc 0.336036, Valid acc 0.336000
Epoch 1915 : Train Loss 5.923827 , Train acc 0.336000, Valid acc 0.336000
Epoch 1920 : Train Loss 5.923709 , Train acc 0.336000, Valid acc 0.336000
Epoch 1925 : Train Loss 5.923594 , Train acc 0.335964, Valid acc 0.335750
Epoch 1930 : Train Loss 5.923478 , Train acc 0.336071, Valid acc 0.335750
Epoch 1935 : Train Loss 5.923367 , Train acc 0.336107, Valid acc 0.335500
Epoch 1940 : Train Loss 5.923251 , Train acc 0.336214, Valid acc 0.335500
Epoch 1945 : Train Loss 5.923137 , Train acc 0.336429, Valid acc 0.336000
Epoch 1950 : Train Loss 5.923024 , Train acc 0.336464, Valid acc 0.336250
Epoch 1955 : Train Loss 5.922909 , Train acc 0.336429, Valid acc 0.336250
Epoch 1960 : Train Loss 5.922794 , Train acc 0.336357, Valid acc 0.336500
Epoch 1965 : Train Loss 5.922678 , Train acc 0.336393, Valid acc 0.336750
Epoch 1970 : Train Loss 5.922560 , Train acc 0.336464, Valid acc 0.337250
Epoch 1975 : Train Loss 5.922447 , Train acc 0.336464, Valid acc 0.337250
Epoch 1980 : Train Loss 5.922320 , Train acc 0.336357, Valid acc 0.337250
Epoch 1985 : Train Loss 5.922204 , Train acc 0.336643, Valid acc 0.337750
Epoch 1990 : Train Loss 5.922082 , Train acc 0.336607, Valid acc 0.337750
Epoch 1995 : Train Loss 5.921958 , Train acc 0.336964, Valid acc 0.338000
Epoch 2000 : Train Loss 5.921824 , Train acc 0.337036, Valid acc 0.338750
Epoch 2005 : Train Loss 5.921698 , Train acc 0.336964, Valid acc 0.338750
Epoch 2010 : Train Loss 5.921563 , Train acc 0.336929, Valid acc 0.339750
Epoch 2015 : Train Loss 5.921424 , Train acc 0.336893, Valid acc 0.339500
Epoch 2020 : Train Loss 5.921285 , Train acc 0.337143, Valid acc 0.339750
Epoch 2025 : Train Loss 5.921145 , Train acc 0.337214, Valid acc 0.339250
Epoch 2030 : Train Loss 5.921005 , Train acc 0.337179, Valid acc 0.338750
